"INDICATOR","HFAMDB_667"

"HFAMDB_667","Mental and behavioural disorders, per 100 000 population, by sex (age-standardized death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"GEO","","TOTAL","ALL","1991","1.13"
"GEO","","TOTAL","ALL","1992","0.99"
"GEO","","TOTAL","ALL","1994","1.64"
"GEO","","TOTAL","ALL","1995","0.97"
"GEO","","TOTAL","ALL","1996","1.03"
"GEO","","TOTAL","ALL","1997","1.04"
"GEO","","TOTAL","ALL","1998","0.66"
"GEO","","TOTAL","ALL","1999","0.62"
"GEO","","TOTAL","ALL","2000","0.73"
"GEO","","TOTAL","ALL","2001","0.52"
"GEO","","TOTAL","ALL","2004","1.13"
"GEO","","TOTAL","ALL","2005","0.59"
"GEO","","TOTAL","ALL","2006","0.14"
"GEO","","TOTAL","ALL","2007","0.16"
"GEO","","TOTAL","ALL","2009","0.41"
"GEO","","TOTAL","ALL","2010","0.44"
"GEO","","TOTAL","ALL","2011","1.25"
"GEO","","TOTAL","ALL","2012","1.44"
"GEO","","TOTAL","ALL","2013","1.21"
"GEO","","TOTAL","ALL","2014","2.14"
"GEO","","TOTAL","ALL","2015","1.8"
"GEO","","TOTAL","ALL","2016","2.19"
"GEO","","TOTAL","ALL","2017","2.42"
"GEO","","TOTAL","ALL","2018","1.06"
"GEO","","TOTAL","ALL","2019","1.7"
"GEO","","TOTAL","ALL","2020","1.49"
"GRC","","TOTAL","ALL","1968","6.05"
"GRC","","TOTAL","ALL","1969","7.2"
"GRC","","TOTAL","ALL","1970","5.71"
"GRC","","TOTAL","ALL","1971","5.64"
"GRC","","TOTAL","ALL","1972","5.12"
"GRC","","TOTAL","ALL","1973","5.02"
"GRC","","TOTAL","ALL","1974","5.64"
"GRC","","TOTAL","ALL","1975","5.29"
"GRC","","TOTAL","ALL","1976","5.6"
"GRC","","TOTAL","ALL","1977","5.82"
"GRC","","TOTAL","ALL","1978","5.83"
"GRC","","TOTAL","ALL","1979","4.4"
"GRC","","TOTAL","ALL","1980","4.82"
"GRC","","TOTAL","ALL","1981","4.65"
"GRC","","TOTAL","ALL","1982","4.68"
"GRC","","TOTAL","ALL","1983","4.45"
"GRC","","TOTAL","ALL","1984","4.42"
"GRC","","TOTAL","ALL","1985","3.12"
"GRC","","TOTAL","ALL","1986","2.43"
"GRC","","TOTAL","ALL","1987","2.17"
"GRC","","TOTAL","ALL","1988","1.83"
"GRC","","TOTAL","ALL","1989","1.44"
"GRC","","TOTAL","ALL","1990","1.35"
"GRC","","TOTAL","ALL","1991","1.56"
"GRC","","TOTAL","ALL","1992","2.25"
"GRC","","TOTAL","ALL","1993","1.99"
"GRC","","TOTAL","ALL","1994","1.38"
"GRC","","TOTAL","ALL","1995","1.14"
"GRC","","TOTAL","ALL","1996","1.38"
"GRC","","TOTAL","ALL","1997","0.94"
"GRC","","TOTAL","ALL","1998","0.6"
"GRC","","TOTAL","ALL","1999","0.46"
"GRC","","TOTAL","ALL","2000","0.57"
"GRC","","TOTAL","ALL","2001","0.83"
"GRC","","TOTAL","ALL","2002","0.91"
"GRC","","TOTAL","ALL","2003","1.03"
"GRC","","TOTAL","ALL","2004","0.95"
"GRC","","TOTAL","ALL","2005","0.84"
"GRC","","TOTAL","ALL","2006","0.6"
"GRC","","TOTAL","ALL","2007","0.75"
"GRC","","TOTAL","ALL","2008","0.71"
"GRC","","TOTAL","ALL","2009","0.63"
"GRC","","TOTAL","ALL","2010","0.55"
"GRC","","TOTAL","ALL","2011","0.67"
"GRC","","TOTAL","ALL","2012","0.73"
"GRC","","TOTAL","ALL","2014","2.66"
"GRC","","TOTAL","ALL","2015","4.75"
"GRC","","TOTAL","ALL","2016","5.43"
"GRC","","TOTAL","ALL","2017","6.84"
"GRC","","TOTAL","ALL","2018","7.48"
"GRC","","TOTAL","ALL","2019","8.19"
"HRV","","TOTAL","ALL","1985","4.71"
"HRV","","TOTAL","ALL","1986","6.8"
"HRV","","TOTAL","ALL","1987","8.28"
"HRV","","TOTAL","ALL","1988","10.09"
"HRV","","TOTAL","ALL","1989","9.79"
"HRV","","TOTAL","ALL","1990","7.89"
"HRV","","TOTAL","ALL","1991","6.86"
"HRV","","TOTAL","ALL","1992","5.41"
"HRV","","TOTAL","ALL","1993","4.29"
"HRV","","TOTAL","ALL","1994","7.96"
"HRV","","TOTAL","ALL","1995","10.33"
"HRV","","TOTAL","ALL","1996","10.87"
"HRV","","TOTAL","ALL","1997","10.6"
"HRV","","TOTAL","ALL","1998","11.44"
"HRV","","TOTAL","ALL","1999","13.38"
"HRV","","TOTAL","ALL","2000","14.28"
"HRV","","TOTAL","ALL","2001","10.77"
"HRV","","TOTAL","ALL","2002","8.99"
"HRV","","TOTAL","ALL","2003","8.14"
"HRV","","TOTAL","ALL","2004","10.34"
"HRV","","TOTAL","ALL","2005","12.16"
"HRV","","TOTAL","ALL","2006","11.37"
"HRV","","TOTAL","ALL","2007","12.76"
"HRV","","TOTAL","ALL","2008","12.56"
"HRV","","TOTAL","ALL","2009","13.06"
"HRV","","TOTAL","ALL","2010","15.44"
"HRV","","TOTAL","ALL","2011","15.41"
"HRV","","TOTAL","ALL","2012","17.51"
"HRV","","TOTAL","ALL","2013","16.11"
"HRV","","TOTAL","ALL","2014","16.04"
"HRV","","TOTAL","ALL","2015","17.75"
"HRV","","TOTAL","ALL","2016","14.1"
"HRV","","TOTAL","ALL","2017","15.09"
"HRV","","TOTAL","ALL","2019","17.57"
"HUN","","TOTAL","ALL","1969","3.11"
"HUN","","TOTAL","ALL","1970","3.29"
"HUN","","TOTAL","ALL","1971","3.71"
"HUN","","TOTAL","ALL","1972","3.39"
"HUN","","TOTAL","ALL","1973","3.62"
"HUN","","TOTAL","ALL","1974","5.44"
"HUN","","TOTAL","ALL","1975","5.67"
"HUN","","TOTAL","ALL","1976","3.29"
"HUN","","TOTAL","ALL","1977","3.3"
"HUN","","TOTAL","ALL","1978","1.97"
"HUN","","TOTAL","ALL","1979","2.04"
"HUN","","TOTAL","ALL","1980","2.28"
"HUN","","TOTAL","ALL","1981","3.46"
"HUN","","TOTAL","ALL","1982","3.69"
"HUN","","TOTAL","ALL","1983","4.95"
"HUN","","TOTAL","ALL","1984","6.59"
"HUN","","TOTAL","ALL","1985","5.93"
"HUN","","TOTAL","ALL","1986","6"
"HUN","","TOTAL","ALL","1987","6.15"
"HUN","","TOTAL","ALL","1988","7.44"
"HUN","","TOTAL","ALL","1989","8.73"
"HUN","","TOTAL","ALL","1990","8.76"
"HUN","","TOTAL","ALL","1991","8.86"
"HUN","","TOTAL","ALL","1992","11.54"
"HUN","","TOTAL","ALL","1993","13.85"
"HUN","","TOTAL","ALL","1994","15.01"
"HUN","","TOTAL","ALL","1995","15"
"HUN","","TOTAL","ALL","1996","10"
"HUN","","TOTAL","ALL","1997","11.68"
"HUN","","TOTAL","ALL","1998","9.93"
"HUN","","TOTAL","ALL","1999","11.29"
"HUN","","TOTAL","ALL","2000","7.78"
"HUN","","TOTAL","ALL","2001","6.8"
"HUN","","TOTAL","ALL","2002","7.1"
"HUN","","TOTAL","ALL","2003","7.73"
"HUN","","TOTAL","ALL","2004","6.97"
"HUN","","TOTAL","ALL","2005","8.9"
"HUN","","TOTAL","ALL","2006","15.53"
"HUN","","TOTAL","ALL","2007","15.68"
"HUN","","TOTAL","ALL","2008","16.76"
"HUN","","TOTAL","ALL","2009","16.76"
"HUN","","TOTAL","ALL","2010","17.86"
"HUN","","TOTAL","ALL","2011","17.23"
"HUN","","TOTAL","ALL","2012","18.44"
"HUN","","TOTAL","ALL","2013","18.88"
"HUN","","TOTAL","ALL","2014","18.99"
"HUN","","TOTAL","ALL","2015","18.33"
"HUN","","TOTAL","ALL","2016","19.69"
"HUN","","TOTAL","ALL","2017","21.74"
"HUN","","TOTAL","ALL","2018","22.91"
"HUN","","TOTAL","ALL","2019","24.87"
"IRL","","TOTAL","ALL","1968","1.69"
"IRL","","TOTAL","ALL","1969","1.14"
"IRL","","TOTAL","ALL","1970","0.9"
"IRL","","TOTAL","ALL","1971","0.87"
"IRL","","TOTAL","ALL","1972","1.6"
"IRL","","TOTAL","ALL","1973","1.38"
"IRL","","TOTAL","ALL","1974","1.48"
"IRL","","TOTAL","ALL","1975","1.31"
"IRL","","TOTAL","ALL","1976","1.59"
"IRL","","TOTAL","ALL","1977","1.19"
"IRL","","TOTAL","ALL","1978","2.19"
"IRL","","TOTAL","ALL","1979","1.88"
"IRL","","TOTAL","ALL","1980","1.24"
"IRL","","TOTAL","ALL","1981","1.28"
"IRL","","TOTAL","ALL","1982","1.01"
"IRL","","TOTAL","ALL","1983","1.89"
"IRL","","TOTAL","ALL","1984","2.47"
"IRL","","TOTAL","ALL","1985","2.15"
"IRL","","TOTAL","ALL","1986","2.35"
"IRL","","TOTAL","ALL","1987","3.29"
"IRL","","TOTAL","ALL","1988","3.99"
"IRL","","TOTAL","ALL","1989","3.47"
"IRL","","TOTAL","ALL","1990","3.45"
"IRL","","TOTAL","ALL","1991","5.01"
"IRL","","TOTAL","ALL","1992","6.74"
"IRL","","TOTAL","ALL","1993","7.62"
"IRL","","TOTAL","ALL","1994","6.29"
"IRL","","TOTAL","ALL","1995","8.9"
"IRL","","TOTAL","ALL","1996","10.25"
"IRL","","TOTAL","ALL","1997","11.03"
"IRL","","TOTAL","ALL","1998","12.32"
"IRL","","TOTAL","ALL","1999","13.11"
"IRL","","TOTAL","ALL","2000","12.41"
"IRL","","TOTAL","ALL","2001","11.47"
"IRL","","TOTAL","ALL","2002","10.66"
"IRL","","TOTAL","ALL","2003","10.62"
"IRL","","TOTAL","ALL","2004","12.49"
"IRL","","TOTAL","ALL","2005","11.31"
"IRL","","TOTAL","ALL","2006","14.03"
"IRL","","TOTAL","ALL","2007","9.01"
"IRL","","TOTAL","ALL","2008","7.85"
"IRL","","TOTAL","ALL","2009","10.57"
"IRL","","TOTAL","ALL","2010","11.79367011"
"IRL","","TOTAL","ALL","2011","13.99"
"IRL","","TOTAL","ALL","2012","16.36"
"IRL","","TOTAL","ALL","2013","19.63"
"IRL","","TOTAL","ALL","2015","24.12"
"IRL","","TOTAL","ALL","2018","27.02"
"ISL","","TOTAL","ALL","1971","1.72"
"ISL","","TOTAL","ALL","1972","2.14"
"ISL","","TOTAL","ALL","1973","1.24"
"ISL","","TOTAL","ALL","1974","0"
"ISL","","TOTAL","ALL","1975","2.07"
"ISL","","TOTAL","ALL","1976","1.3"
"ISL","","TOTAL","ALL","1977","1.33"
"ISL","","TOTAL","ALL","1978","2.91"
"ISL","","TOTAL","ALL","1979","4.66"
"ISL","","TOTAL","ALL","1980","0.61"
"ISL","","TOTAL","ALL","1981","0"
"ISL","","TOTAL","ALL","1982","0"
"ISL","","TOTAL","ALL","1983","1.04"
"ISL","","TOTAL","ALL","1984","1.11"
"ISL","","TOTAL","ALL","1985","1.58"
"ISL","","TOTAL","ALL","1986","1.79"
"ISL","","TOTAL","ALL","1987","1.13"
"ISL","","TOTAL","ALL","1988","3.27"
"ISL","","TOTAL","ALL","1989","1.25"
"ISL","","TOTAL","ALL","1990","1.83"
"ISL","","TOTAL","ALL","1991","3.96"
"ISL","","TOTAL","ALL","1992","3.21"
"ISL","","TOTAL","ALL","1993","1.65"
"ISL","","TOTAL","ALL","1994","2.91"
"ISL","","TOTAL","ALL","1995","1.33"
"ISL","","TOTAL","ALL","1996","3.96"
"ISL","","TOTAL","ALL","1997","13.29"
"ISL","","TOTAL","ALL","1998","22.65"
"ISL","","TOTAL","ALL","1999","28.84"
"ISL","","TOTAL","ALL","2000","18.31"
"ISL","","TOTAL","ALL","2001","16.16"
"ISL","","TOTAL","ALL","2002","17.43"
"ISL","","TOTAL","ALL","2003","14.63"
"ISL","","TOTAL","ALL","2004","14.95"
"ISL","","TOTAL","ALL","2005","16.57"
"ISL","","TOTAL","ALL","2006","19.53"
"ISL","","TOTAL","ALL","2007","15.86"
"ISL","","TOTAL","ALL","2008","13.96"
"ISL","","TOTAL","ALL","2009","12.16"
"ISL","","TOTAL","ALL","2010","11.15"
"ISL","","TOTAL","ALL","2011","12.82"
"ISL","","TOTAL","ALL","2012","11.43"
"ISL","","TOTAL","ALL","2013","14.65"
"ISL","","TOTAL","ALL","2014","15.08"
"ISL","","TOTAL","ALL","2015","15.36"
"ISL","","TOTAL","ALL","2016","12.3"
"ISL","","TOTAL","ALL","2017","15.6"
"ISL","","TOTAL","ALL","2018","15.86"
"ISL","","TOTAL","ALL","2019","18.17"
"ISL","","TOTAL","ALL","2020","17.63"
"ISR","","TOTAL","ALL","1975","2.48"
"ISR","","TOTAL","ALL","1976","2.54"
"ISR","","TOTAL","ALL","1977","2.94"
"ISR","","TOTAL","ALL","1978","3.64"
"ISR","","TOTAL","ALL","1979","8.07"
"ISR","","TOTAL","ALL","1980","15.09"
"ISR","","TOTAL","ALL","1981","17.49"
"ISR","","TOTAL","ALL","1982","19.27"
"ISR","","TOTAL","ALL","1983","27.87"
"ISR","","TOTAL","ALL","1984","21.56"
"ISR","","TOTAL","ALL","1985","19.38"
"ISR","","TOTAL","ALL","1986","21.6"
"ISR","","TOTAL","ALL","1987","23.39"
"ISR","","TOTAL","ALL","1988","20.46"
"ISR","","TOTAL","ALL","1989","18.36"
"ISR","","TOTAL","ALL","1990","17.4"
"ISR","","TOTAL","ALL","1991","18.41"
"ISR","","TOTAL","ALL","1992","20.62"
"ISR","","TOTAL","ALL","1993","13.38"
"ISR","","TOTAL","ALL","1994","9.74"
"ISR","","TOTAL","ALL","1995","9.35"
"ISR","","TOTAL","ALL","1996","6.4"
"ISR","","TOTAL","ALL","1997","4.74"
"ISR","","TOTAL","ALL","1998","8.47"
"ISR","","TOTAL","ALL","1999","13.46"
"ISR","","TOTAL","ALL","2000","10.78"
"ISR","","TOTAL","ALL","2001","9.07"
"ISR","","TOTAL","ALL","2002","9.27"
"ISR","","TOTAL","ALL","2003","10.01"
"ISR","","TOTAL","ALL","2004","9.31"
"ISR","","TOTAL","ALL","2005","6.72"
"ISR","","TOTAL","ALL","2006","5.95"
"ISR","","TOTAL","ALL","2007","7.78"
"ISR","","TOTAL","ALL","2008","12.23"
"ISR","","TOTAL","ALL","2009","11"
"ISR","","TOTAL","ALL","2010","12.69"
"ISR","","TOTAL","ALL","2011","12.74"
"ISR","","TOTAL","ALL","2012","13.11"
"ISR","","TOTAL","ALL","2013","12.82"
"ISR","","TOTAL","ALL","2014","13.3"
"ISR","","TOTAL","ALL","2015","15.2"
"ISR","","TOTAL","ALL","2016","16.49"
"ISR","","TOTAL","ALL","2017","18.34"
"ISR","","TOTAL","ALL","2018","18.8"
"ITA","","TOTAL","ALL","1968","2.42"
"ITA","","TOTAL","ALL","1969","2.43"
"ITA","","TOTAL","ALL","1970","1.82"
"ITA","","TOTAL","ALL","1971","1.69"
"ITA","","TOTAL","ALL","1972","1.65"
"ITA","","TOTAL","ALL","1973","1.43"
"ITA","","TOTAL","ALL","1974","1.4"
"ITA","","TOTAL","ALL","1975","1.51"
"ITA","","TOTAL","ALL","1976","1.21"
"ITA","","TOTAL","ALL","1977","1.05"
"ITA","","TOTAL","ALL","1978","1.08"
"ITA","","TOTAL","ALL","1979","1.26"
"ITA","","TOTAL","ALL","1980","1.39"
"ITA","","TOTAL","ALL","1981","1.45"
"ITA","","TOTAL","ALL","1982","1.69"
"ITA","","TOTAL","ALL","1983","1.82"
"ITA","","TOTAL","ALL","1984","1.95"
"ITA","","TOTAL","ALL","1985","2.2"
"ITA","","TOTAL","ALL","1986","2.49"
"ITA","","TOTAL","ALL","1987","3.15"
"ITA","","TOTAL","ALL","1988","4.27"
"ITA","","TOTAL","ALL","1989","4.42"
"ITA","","TOTAL","ALL","1990","6.67"
"ITA","","TOTAL","ALL","1991","7.27"
"ITA","","TOTAL","ALL","1992","7.78"
"ITA","","TOTAL","ALL","1993","7.59"
"ITA","","TOTAL","ALL","1994","7.97"
"ITA","","TOTAL","ALL","1995","8.76"
"ITA","","TOTAL","ALL","1996","8.72"
"ITA","","TOTAL","ALL","1997","9.24"
"ITA","","TOTAL","ALL","1998","9.75"
"ITA","","TOTAL","ALL","1999","9.44"
"ITA","","TOTAL","ALL","2000","9.37"
"ITA","","TOTAL","ALL","2001","9.33"
"ITA","","TOTAL","ALL","2002","9.01"
"ITA","","TOTAL","ALL","2003","8.39"
"ITA","","TOTAL","ALL","2004","7.29"
"ITA","","TOTAL","ALL","2005","7.93"
"ITA","","TOTAL","ALL","2006","7.16"
"ITA","","TOTAL","ALL","2007","7.23"
"ITA","","TOTAL","ALL","2008","10.01"
"ITA","","TOTAL","ALL","2009","10.09"
"ITA","","TOTAL","ALL","2010","9.77"
"ITA","","TOTAL","ALL","2011","10.5"
"ITA","","TOTAL","ALL","2012","10.99"
"ITA","","TOTAL","ALL","2013","10.71"
"ITA","","TOTAL","ALL","2014","10.43"
"ITA","","TOTAL","ALL","2015","12.33"
"ITA","","TOTAL","ALL","2016","12.03"
"ITA","","TOTAL","ALL","2017","13.32"
"KAZ","","TOTAL","ALL","1981","3.07"
"KAZ","","TOTAL","ALL","1982","3.66"
"KAZ","","TOTAL","ALL","1985","2.49"
"KAZ","","TOTAL","ALL","1986","1.9"
"KAZ","","TOTAL","ALL","1987","1.83"
"KAZ","","TOTAL","ALL","1988","1.98"
"KAZ","","TOTAL","ALL","1989","1.93"
"KAZ","","TOTAL","ALL","1990","1.56"
"KAZ","","TOTAL","ALL","1991","1.88"
"KAZ","","TOTAL","ALL","1992","2.13"
"KAZ","","TOTAL","ALL","1993","3.77"
"KAZ","","TOTAL","ALL","1994","4.56"
"KAZ","","TOTAL","ALL","1995","6.16"
"KAZ","","TOTAL","ALL","1996","6.54"
"KAZ","","TOTAL","ALL","1997","8.41"
"KAZ","","TOTAL","ALL","1998","5.92"
"KAZ","","TOTAL","ALL","1999","4.77"
"KAZ","","TOTAL","ALL","2000","3.85"
"KAZ","","TOTAL","ALL","2001","4.06"
"KAZ","","TOTAL","ALL","2002","4.68"
"KAZ","","TOTAL","ALL","2003","4.45"
"KAZ","","TOTAL","ALL","2004","4.15"
"KAZ","","TOTAL","ALL","2005","4.39"
"KAZ","","TOTAL","ALL","2006","3.89"
"KAZ","","TOTAL","ALL","2007","3.17"
"KAZ","","TOTAL","ALL","2008","2.21"
"KAZ","","TOTAL","ALL","2009","3.1"
"KAZ","","TOTAL","ALL","2010","2.21"
"KAZ","","TOTAL","ALL","2011","2.04"
"KAZ","","TOTAL","ALL","2012","1.26"
"KAZ","","TOTAL","ALL","2013","7.48"
"KAZ","","TOTAL","ALL","2014","10.57"
"KAZ","","TOTAL","ALL","2015","16.24"
"KAZ","","TOTAL","ALL","2016","19.36"
"KAZ","","TOTAL","ALL","2017","22.65"
"KAZ","","TOTAL","ALL","2018","23.26"
"KAZ","","TOTAL","ALL","2019","18.58"
"KAZ","","TOTAL","ALL","2020","18.07"
"KGZ","","TOTAL","ALL","1981","3.98"
"KGZ","","TOTAL","ALL","1982","3.67"
"KGZ","","TOTAL","ALL","1985","2.61"
"KGZ","","TOTAL","ALL","1986","1.3"
"KGZ","","TOTAL","ALL","1987","1.58"
"KGZ","","TOTAL","ALL","1988","2.11"
"KGZ","","TOTAL","ALL","1989","1.85"
"KGZ","","TOTAL","ALL","1990","2.3"
"KGZ","","TOTAL","ALL","1991","1.42"
"KGZ","","TOTAL","ALL","1992","2.41"
"KGZ","","TOTAL","ALL","1993","4.71"
"KGZ","","TOTAL","ALL","1994","8.24"
"KGZ","","TOTAL","ALL","1995","6.8"
"KGZ","","TOTAL","ALL","1996","6.37"
"KGZ","","TOTAL","ALL","1997","5.66"
"KGZ","","TOTAL","ALL","1998","5.1"
"KGZ","","TOTAL","ALL","1999","4.86"
"KGZ","","TOTAL","ALL","2000","3.87"
"KGZ","","TOTAL","ALL","2001","4.02"
"KGZ","","TOTAL","ALL","2002","4.06"
"KGZ","","TOTAL","ALL","2003","4.84"
"KGZ","","TOTAL","ALL","2004","3.72"
"KGZ","","TOTAL","ALL","2005","3.02"
"KGZ","","TOTAL","ALL","2006","3.02"
"KGZ","","TOTAL","ALL","2007","2.79"
"KGZ","","TOTAL","ALL","2008","2.63"
"KGZ","","TOTAL","ALL","2009","2.16"
"KGZ","","TOTAL","ALL","2010","1.69"
"KGZ","","TOTAL","ALL","2011","1.94"
"KGZ","","TOTAL","ALL","2012","1.56"
"KGZ","","TOTAL","ALL","2013","1.32"
"KGZ","","TOTAL","ALL","2014","1.06"
"KGZ","","TOTAL","ALL","2015","0.97"
"KGZ","","TOTAL","ALL","2016","0.83"
"LTU","","TOTAL","ALL","1981","10.01"
"LTU","","TOTAL","ALL","1982","10.2"
"LTU","","TOTAL","ALL","1985","10.32"
"LTU","","TOTAL","ALL","1986","6.8"
"LTU","","TOTAL","ALL","1987","5.97"
"LTU","","TOTAL","ALL","1988","6.33"
"LTU","","TOTAL","ALL","1989","7.77"
"LTU","","TOTAL","ALL","1990","8.62"
"LTU","","TOTAL","ALL","1991","10.96"
"LTU","","TOTAL","ALL","1992","11.88"
"LTU","","TOTAL","ALL","1993","18.94"
"LTU","","TOTAL","ALL","1994","25.88"
"LTU","","TOTAL","ALL","1995","28.63"
"LTU","","TOTAL","ALL","1996","24.65"
"LTU","","TOTAL","ALL","1997","15.68"
"LTU","","TOTAL","ALL","1998","8.29"
"LTU","","TOTAL","ALL","1999","3.4"
"LTU","","TOTAL","ALL","2000","3.04"
"LTU","","TOTAL","ALL","2001","2.66"
"LTU","","TOTAL","ALL","2002","1.86"
"LTU","","TOTAL","ALL","2003","1.83"
"LTU","","TOTAL","ALL","2004","1.96"
"LTU","","TOTAL","ALL","2005","1.72"
"LTU","","TOTAL","ALL","2006","2.1"
"LTU","","TOTAL","ALL","2007","2.73"
"LTU","","TOTAL","ALL","2008","2.64"
"LTU","","TOTAL","ALL","2009","1.94"
"LTU","","TOTAL","ALL","2010","2.04"
"LTU","","TOTAL","ALL","2011","1.94"
"LTU","","TOTAL","ALL","2012","2.38"
"LTU","","TOTAL","ALL","2013","2.08"
"LTU","","TOTAL","ALL","2014","2.41"
"LTU","","TOTAL","ALL","2015","2.37"
"LTU","","TOTAL","ALL","2016","2.9"
"LTU","","TOTAL","ALL","2017","4.81"
"LTU","","TOTAL","ALL","2018","4.25"
"LTU","","TOTAL","ALL","2019","5.17"
"LTU","","TOTAL","ALL","2020","6.1"
"LUX","","TOTAL","ALL","1971","25.26"
"LUX","","TOTAL","ALL","1972","34.63"
"LUX","","TOTAL","ALL","1973","33.75"
"LUX","","TOTAL","ALL","1974","28.25"
"LUX","","TOTAL","ALL","1975","28.52"
"LUX","","TOTAL","ALL","1976","28.04"
"LUX","","TOTAL","ALL","1977","18.21"
"LUX","","TOTAL","ALL","1978","23.94"
"LUX","","TOTAL","ALL","1979","20.74"
"LUX","","TOTAL","ALL","1980","11.93"
"LUX","","TOTAL","ALL","1981","16.02"
"LUX","","TOTAL","ALL","1982","11.93"
"LUX","","TOTAL","ALL","1983","16.83"
"LUX","","TOTAL","ALL","1984","10.27"
"LUX","","TOTAL","ALL","1985","13.19"
"LUX","","TOTAL","ALL","1986","13.14"
"LUX","","TOTAL","ALL","1987","14.68"
"LUX","","TOTAL","ALL","1988","12.7"
"LUX","","TOTAL","ALL","1989","17.2"
"LUX","","TOTAL","ALL","1990","15.97"
"LUX","","TOTAL","ALL","1991","15.93"
"LUX","","TOTAL","ALL","1992","20.29"
"LUX","","TOTAL","ALL","1993","17.89"
"LUX","","TOTAL","ALL","1994","16.96"
"LUX","","TOTAL","ALL","1995","16.79"
"LUX","","TOTAL","ALL","1996","18.29"
"LUX","","TOTAL","ALL","1997","28.05"
"LUX","","TOTAL","ALL","1998","13.42"
"LUX","","TOTAL","ALL","1999","10.26"
"LUX","","TOTAL","ALL","2000","15.25"
"LUX","","TOTAL","ALL","2001","17.51"
"LUX","","TOTAL","ALL","2002","8.11"
"LUX","","TOTAL","ALL","2003","16.74"
"LUX","","TOTAL","ALL","2004","13.01"
"LUX","","TOTAL","ALL","2005","13.61"
"LUX","","TOTAL","ALL","2006","13.48"
"LUX","","TOTAL","ALL","2007","13.97"
"LUX","","TOTAL","ALL","2008","8.64"
"LUX","","TOTAL","ALL","2009","6.55"
"LUX","","TOTAL","ALL","2010","11.89"
"LUX","","TOTAL","ALL","2011","12.41"
"LUX","","TOTAL","ALL","2012","19.96"
"LUX","","TOTAL","ALL","2013","21.91"
"LUX","","TOTAL","ALL","2014","20.87"
"LUX","","TOTAL","ALL","2015","24.63"
"LUX","","TOTAL","ALL","2016","23.42"
"LUX","","TOTAL","ALL","2017","22.17"
"LUX","","TOTAL","ALL","2018","33.62"
"LUX","","TOTAL","ALL","2019","23.52"
"LVA","","TOTAL","ALL","1980","4.64"
"LVA","","TOTAL","ALL","1981","6.15"
"LVA","","TOTAL","ALL","1982","5.08"
"LVA","","TOTAL","ALL","1983","4.57"
"LVA","","TOTAL","ALL","1984","4.59"
"LVA","","TOTAL","ALL","1985","6.25"
"LVA","","TOTAL","ALL","1986","4.4"
"LVA","","TOTAL","ALL","1987","2.94"
"LVA","","TOTAL","ALL","1988","2.86"
"LVA","","TOTAL","ALL","1989","4.09"
"LVA","","TOTAL","ALL","1990","6.19"
"LVA","","TOTAL","ALL","1991","6.56"
"LVA","","TOTAL","ALL","1992","6.11"
"LVA","","TOTAL","ALL","1993","11.46"
"LVA","","TOTAL","ALL","1994","18.2"
"LVA","","TOTAL","ALL","1995","16.84"
"LVA","","TOTAL","ALL","1996","12.15"
"LVA","","TOTAL","ALL","1997","8.97"
"LVA","","TOTAL","ALL","1998","9.47"
"LVA","","TOTAL","ALL","1999","10.41"
"LVA","","TOTAL","ALL","2000","8.38"
"LVA","","TOTAL","ALL","2001","10.33"
"LVA","","TOTAL","ALL","2002","4.37"
"LVA","","TOTAL","ALL","2003","3.41"
"LVA","","TOTAL","ALL","2004","3.34"
"LVA","","TOTAL","ALL","2005","4.53"
"LVA","","TOTAL","ALL","2006","4.91"
"LVA","","TOTAL","ALL","2007","7.48"
"LVA","","TOTAL","ALL","2008","7.34"
"LVA","","TOTAL","ALL","2009","8.12"
"LVA","","TOTAL","ALL","2010","8.4"
"LVA","","TOTAL","ALL","2011","11.11"
"LVA","","TOTAL","ALL","2012","10.17"
"LVA","","TOTAL","ALL","2013","11.25"
"LVA","","TOTAL","ALL","2014","9.91"
"LVA","","TOTAL","ALL","2015","13.52"
"LVA","","TOTAL","ALL","2016","12.94"
"LVA","","TOTAL","ALL","2017","14.78"
"LVA","","TOTAL","ALL","2018","17.36"
"LVA","","TOTAL","ALL","2019","15.11"
"LVA","","TOTAL","ALL","2020","18.36"
